sample_id,sieve,fraction_proc,size_class,phylum,class,subclass,order,infraorder,family,genus,species,life_stage,sex,length,count,tot_count,abundance,lab_processor,taxa_info,prey_info,mesh,vol_cor,ww,biomass,processor_notes,tow_id,tow_fraction,preservation_method,analyzed_by,sample_comments,survey_date,site_id,sampling_bout,tow_type,line_out_depth,tow_lat,tow_long,tow_start_time,tow_bot_time,tow_end_time,tow_duration,flow_meter,flowmeter_in,flowmeter_out,flow_flag,revolutions,corrected_volume,modelled_volume,solo_id,solo_depth,tow_split,sample_collected,zoop_tow_comments,quality_level,quality_log
JSPK1031,250,0.02,<1,Mollusca,Bivalvia,,,,,,,veliger,,<2,1,50,1.938031852,Andrea Le,Bivalvia,Bivalvia_veliger,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,<1,Bryozoa,,,,,,,,cyphonaut,,<2,20,1000,38.76063703,Andrea Le,Bryozoa,Bryozoa_cyphonaut,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Calanidae,Calanus,pacificus,<C5,,<2,1,50,1.938031852,Andrea Le,Calanus_pacificus,Calanus_pacificus_<C5,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Centropagidae,Centropages,abdominalis,,F,<2,1,50,1.938031852,Andrea Le,Centropages_abdominalis,Centropages_abdominalis,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Centropagidae,Centropages,abdominalis,<C5,,<2,1,50,1.938031852,Andrea Le,Centropages_abdominalis,Centropages_abdominalis_<C5,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,<1,Arthropoda,Hexanauplia,Copepoda,,,,,,nauplius,,<2,9,450,17.44228667,Andrea Le,Copepoda,Copepoda_nauplius,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,,,,C1,,<2,3,150,5.814095555,Andrea Le,Calanoida,Calanoida_C1,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,<1,Arthropoda,Hexanauplia,Copepoda,Cyclopoida,,Corycaeidae,Corycaeus,,,,<2,2,100,3.876063703,Andrea Le,Corycaeus,Corycaeus,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,<1,,,,,,,Unknown,,egg,,<2,237,11850,459.3135489,Andrea Le,Unknown,Unknown_egg,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Pontellidae,Epilabidocera,longipedata,<C5,,<2,2,100,3.876063703,Andrea Le,Epilabidocera_longipedata,Epilabidocera_longipedata_<C5,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Pontellidae,Epilabidocera,longipedata,,,<2,1,50,1.938031852,Andrea Le,Epilabidocera_longipedata,Epilabidocera_longipedata,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,<1,Arthropoda,Malacostraca,Eumalacostraca,Euphausiacea,,Euphausiidae,,,calyptopis,,<2,6,300,11.62819111,Andrea Le,Euphausiidae,Euphausiidae_calyptopis,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Evadne,,,,<2,66,3300,127.9101022,Andrea Le,Evadne,Evadne,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,<1,Cnidaria,Hydrozoa,Hydroidolina,Leptothecata,,,,,,,<2,2,100,3.876063703,Andrea Le,Leptothecata,Leptothecata,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,1 to 2,Chordata,Appendicularia,,Copelata,,Oikopleuridae,Oikopleura,,,,<2,27,1350,52.32686,Andrea Le,Oikopleura,Oikopleura,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,<1,Arthropoda,Hexanauplia,Copepoda,Cyclopoida,,Oithonidae,Oithona,,,,<2,2,100,3.876063703,Andrea Le,Oithona,Oithona,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Paracalanidae,Paracalanus,,,,<2,9,450,17.44228667,Andrea Le,Paracalanus,Paracalanus,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Podon,,,,<2,15,750,29.07047778,Andrea Le,Podon,Podon,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Clausocalanidae,Pseudocalanus,,,,<2,12,600,23.25638222,Andrea Le,Pseudocalanus,Pseudocalanus,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
JSPK1031,250,0.02,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Tortanidae,Tortanus,,,M,<2,4,200,7.752127407,Andrea Le,Tortanus,Tortanus,250,25.79936958,2858.7,110.8050331,,2015-06-02_J07_1,1,formalin,NA,NA,2015-06-02,J07,1,H,0,50.45649,-126.16619,NA,NA,NA,NA,B27225,140239,145021,N,4782,25.79936958,NA,NA,NA,no,TAX,NA,Raw,"No tow duration recorded, therefore can't confirm flow volume is correct because I can't compare flowmeter count to tow duration to cross-validate both."
QPK1043,2000,1,>10,Cnidaria,Hydrozoa,,Leptothecata,,Aequoreidae,Aequorea,victoria,,,12,1,1,0.069656653,Andrea Le,Aequorea_victoria,Aequorea_victoria,250,14.3561305,189.4,13.19297007,gelatinous,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Pandeidae,Amphinema,platyhedos,,,6.9,1,1,0.069656653,Andrea Le,Amphinema_platyhedos,Amphinema_platyhedos,250,14.3561305,189.4,13.19297007,gelatinous,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,2000,1,5 to 10,Ochrophyta,Bacillariophyceae,,Fragilariales,,Fragilariaceae,Ctenophora,,,,9.7,1,1,0.069656653,Andrea Le,Ctenophora,Ctenophora,250,14.3561305,189.4,13.19297007,gelatinous,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,1000,1,2 to 5,Cnidaria,Hydrozoa,,Leptothecata,,Campanulariidae,Clytia,,,,4.5,3,3,0.208969959,Andrea Le,Clytia,Clytia,250,14.3561305,10.4,0.724429191,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,1000,1,1 to 2,Chordata,Actinopterygii,,,,,,,egg,,<2,2,2,0.139313306,Andrea Le,Actinopterygii,Actinopterygii_egg,250,14.3561305,10.4,0.724429191,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Pontellidae,Epilabidocera,longipedata,,M,3.1,1,1,0.069656653,Andrea Le,Epilabidocera_longipedata,Epilabidocera_longipedata,250,14.3561305,10.4,0.724429191,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Pontellidae,Epilabidocera,longipedata,C5,,2.8,1,1,0.069656653,Andrea Le,Epilabidocera_longipedata,Epilabidocera_longipedata_C5,250,14.3561305,10.4,0.724429191,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,1000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Caridea,Pandalidae,,,larvae,,3.5,2,2,0.139313306,Andrea Le,Pandalidae,Pandalidae_larvae,250,14.3561305,10.4,0.724429191,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,250,0.01,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Acartiidae,Acartia,,,,<2,2,200,13.93133059,Andrea Le,Acartia,Acartia,250,14.3561305,2484,173.0271259,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,250,0.01,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,nauplius,,<2,23,2300,160.2103018,Andrea Le,Balanomorpha,Balanomorpha_nauplius,250,14.3561305,2484,173.0271259,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,250,0.01,<1,Mollusca,Bivalvia,,,,,,,veliger,,<2,6,600,41.79399177,Andrea Le,Bivalvia,Bivalvia_veliger,250,14.3561305,2484,173.0271259,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,250,0.01,<1,Bryozoa,,,,,,,,cyphonaut,,<2,4,400,27.86266118,Andrea Le,Bryozoa,Bryozoa_cyphonaut,250,14.3561305,2484,173.0271259,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,250,0.01,2 to 5,Cnidaria,Hydrozoa,,Leptothecata,,Campanulariidae,Clytia,,,,2,1,100,6.965665295,Andrea Le,Clytia,Clytia,250,14.3561305,2484,173.0271259,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,250,0.01,<1,Arthropoda,Hexanauplia,Copepoda,Cyclopoida,,Corycaeidae,Corycaeus,,,,<2,1,100,6.965665295,Andrea Le,Corycaeus,Corycaeus,250,14.3561305,2484,173.0271259,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,250,0.01,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,cyprid,,<2,2,200,13.93133059,Andrea Le,Balanomorpha,Balanomorpha_cyprid,250,14.3561305,2484,173.0271259,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,250,0.01,<1,Echinodermata,,,,,,,,larvae,,<2,9,900,62.69098766,Andrea Le,Echinodermata,Echinodermata_larvae,250,14.3561305,2484,173.0271259,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,250,0.01,<1,,,,,,,Unknown,,egg,,<2,1,100,6.965665295,Andrea Le,Unknown,Unknown_egg,250,14.3561305,2484,173.0271259,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,250,0.01,<1,Arthropoda,Malacostraca,Eumalacostraca,Euphausiacea,,Euphausiidae,,,calyptopis,,<2,1,100,6.965665295,Andrea Le,Euphausiidae,Euphausiidae_calyptopis,250,14.3561305,2484,173.0271259,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,250,0.01,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Evadne,,,,<2,215,21500,1497.618039,Andrea Le,Evadne,Evadne,250,14.3561305,2484,173.0271259,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,250,0.01,<1,Mollusca,Gastropoda,,,,,,,egg,,<2,1,100,6.965665295,Andrea Le,Gastropoda,Gastropoda_egg,250,14.3561305,2484,173.0271259,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,250,0.01,1 to 2,Chordata,Appendicularia,,Copelata,,Oikopleuridae,Oikopleura,,,,<2,11,1100,76.62231825,Andrea Le,Oikopleura,Oikopleura,250,14.3561305,2484,173.0271259,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,250,0.01,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Paracalanidae,Paracalanus,,,,<2,24,2400,167.1759671,Andrea Le,Paracalanus,Paracalanus,250,14.3561305,2484,173.0271259,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK1043,250,0.01,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Podon,,,,<2,44,4400,306.489273,Andrea Le,Podon,Podon,250,14.3561305,2484,173.0271259,,2015-06-07_D07_1,1,formalin,NA,NA,2015-06-07,D07,1,H,0,50.1915,-125.14292,2015-06-07 16:08:00 PDT,NA,2015-06-07 16:11:01 PDT,0:03:01,B27226,86160,88845,N,2685,14.3561305,NA,NA,NA,no,TAX,NA,Technician,NA
QPK711,2000,1,>10,Cnidaria,Hydrozoa,,Leptothecata,,Aequoreidae,Aequorea,victoria,,,14,1,1,0.40667017,Andrea Le,Aequorea_victoria,Aequorea_victoria,250,2.45899521,162.1,65.92123455,gelatinous,2016-05-19_D07_1,1,formalin,NA,NA,2016-05-19,D07,1,H,0,50.191099,-125.138578,2016-05-19 16:05:10 PDT,NA,2016-05-19 16:07:21 PDT,0:02:11,B27226,294353,294814,N,461,2.45899521,NA,NA,NA,no,TAX,NA,Technician,NA
QPK711,2000,1,2 to 5,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Halimedusidae,Halimedusa,typus,,,3.9,1,1,0.40667017,Andrea Le,Halimedusa_typus,Halimedusa_typus,250,2.45899521,162.1,65.92123455,gelatinous,2016-05-19_D07_1,1,formalin,NA,NA,2016-05-19,D07,1,H,0,50.191099,-125.138578,2016-05-19 16:05:10 PDT,NA,2016-05-19 16:07:21 PDT,0:02:11,B27226,294353,294814,N,461,2.45899521,NA,NA,NA,no,TAX,NA,Technician,NA
QPK711,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Corynidae,Sarsia,,,,5,1,1,0.40667017,Andrea Le,Sarsia,Sarsia,250,2.45899521,162.1,65.92123455,gelatinous,2016-05-19_D07_1,1,formalin,NA,NA,2016-05-19,D07,1,H,0,50.191099,-125.138578,2016-05-19 16:05:10 PDT,NA,2016-05-19 16:07:21 PDT,0:02:11,B27226,294353,294814,N,461,2.45899521,NA,NA,NA,no,TAX,NA,Technician,NA
QPK711,1000,1,1 to 2,Chordata,Actinopterygii,,,,,,,egg,,<2,1,1,0.40667017,Andrea Le,Actinopterygii,Actinopterygii_egg,250,2.45899521,7.1,2.887358207,,2016-05-19_D07_1,1,formalin,NA,NA,2016-05-19,D07,1,H,0,50.191099,-125.138578,2016-05-19 16:05:10 PDT,NA,2016-05-19 16:07:21 PDT,0:02:11,B27226,294353,294814,N,461,2.45899521,NA,NA,NA,no,TAX,NA,Technician,NA
QPK711,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Pontellidae,Epilabidocera,longipedata,,F,4,1,1,0.40667017,Andrea Le,Epilabidocera_longipedata,Epilabidocera_longipedata,250,2.45899521,7.1,2.887358207,,2016-05-19_D07_1,1,formalin,NA,NA,2016-05-19,D07,1,H,0,50.191099,-125.138578,2016-05-19 16:05:10 PDT,NA,2016-05-19 16:07:21 PDT,0:02:11,B27226,294353,294814,N,461,2.45899521,NA,NA,NA,no,TAX,NA,Technician,NA
QPK711,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Pontellidae,Epilabidocera,longipedata,C5,,2.2,1,1,0.40667017,Andrea Le,Epilabidocera_longipedata,Epilabidocera_longipedata_C5,250,2.45899521,7.1,2.887358207,,2016-05-19_D07_1,1,formalin,NA,NA,2016-05-19,D07,1,H,0,50.191099,-125.138578,2016-05-19 16:05:10 PDT,NA,2016-05-19 16:07:21 PDT,0:02:11,B27226,294353,294814,N,461,2.45899521,NA,NA,NA,no,TAX,NA,Technician,NA
QPK711,1000,1,2 to 5,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Halimedusidae,Halimedusa,typus,,,3.5,1,1,0.40667017,Andrea Le,Halimedusa_typus,Halimedusa_typus,250,2.45899521,7.1,2.887358207,,2016-05-19_D07_1,1,formalin,NA,NA,2016-05-19,D07,1,H,0,50.191099,-125.138578,2016-05-19 16:05:10 PDT,NA,2016-05-19 16:07:21 PDT,0:02:11,B27226,294353,294814,N,461,2.45899521,NA,NA,NA,no,TAX,NA,Technician,NA
QPK711,250,0.01,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Acartiidae,Acartia,,,,<2,17,1700,691.3392889,Andrea Le,Acartia,Acartia,250,2.45899521,2800.3,1138.798477,,2016-05-19_D07_1,1,formalin,NA,NA,2016-05-19,D07,1,H,0,50.191099,-125.138578,2016-05-19 16:05:10 PDT,NA,2016-05-19 16:07:21 PDT,0:02:11,B27226,294353,294814,N,461,2.45899521,NA,NA,NA,no,TAX,NA,Technician,NA
QPK711,250,0.01,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,nauplius,,<2,127,12700,5164.711159,Andrea Le,Balanomorpha,Balanomorpha_nauplius,250,2.45899521,2800.3,1138.798477,,2016-05-19_D07_1,1,formalin,NA,NA,2016-05-19,D07,1,H,0,50.191099,-125.138578,2016-05-19 16:05:10 PDT,NA,2016-05-19 16:07:21 PDT,0:02:11,B27226,294353,294814,N,461,2.45899521,NA,NA,NA,no,TAX,NA,Technician,NA
