ufn,fish_species,site_id,stom_proc_date,microscope_hours,stom_weight_full,stom_weight_empty,food_weight_raw,food_weight_corr,fullness_cat,fullness_mean,kingdom,phylum,subphylum,class,subclass,order,suborder,infraorder,family,genus,species,life_stage,sex,count,length_max,length_min,length_avg,digestion_state,prey_weight_raw,prey_weight_corr,size_class,subsample,comment,taxa_info,prey_info,date_processed,cwt,adipose,weight,standard_length,fork_length,comments_protocol,comments_fish_health_lab,dissector,dissection_protocol,lice_collection_protocol,lice_id_protocol_lab,quality_level,fish_lab_qc_flag,fish_lab_qc_log,semsp_id,seine_id,package_id,fish_time_out,fish_time_dewar,fork_length_field,height_field,weight_field,lice_id_protocol_field,analysis_planned,fish_field_comments,fish_field_quality_flag,fish_field_quality_level,fish_field_quality_log,survey_id,set_number,set_type,lat,long,set_time,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,collection_protocol,seine_comments,seine_qc_log,survey_date,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,net_sets,secchi,ysi_bout,ctd_bout,zoop_bout,survey_type,survey_comments,year,yday
U5426,Pink,D07,2019-08-01,4,175.4,85.4,56.1,86.394,50-75%,62.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Egg,,324,0.4,0.3,0.35,1,4.4,6.776,<1,Subsample_25,,Euphausiidae,Euphausiidae_Egg,2018-10-18,None,Present,4.4,71,75,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-10,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5426,Pink,D07,2019-08-01,4,175.4,85.4,56.1,86.394,50-75%,62.5,Animalia,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,,,708,3,2,2.5,2,68,104.72,<1,Subsample_25,,Oikopleura,Oikopleura,2018-10-18,None,Present,4.4,71,75,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-10,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5426,Pink,D07,2019-08-01,4,175.4,85.4,56.1,86.394,50-75%,62.5,Animalia,Arthropoda,Crustacea,Branchiopoda,Diplostraca,Onychopoda,,,Podonidae,Evadne,normanni,,,4,0.6,0.6,0.6,1,0.4,0.616,<1,Subsample_25,,Evadne_normanni,Evadne_normanni,2018-10-18,None,Present,4.4,71,75,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-10,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Bryozoa,,,,,,,,,,Larvae,,2,0.7,0.6,0.65,1,0.1,0.154,<1,Rare,,Bryozoa,Bryozoa_Larvae,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Mollusca,,Gastropoda,Heterobranchia,Pteropoda,,,,,,Veliger,,5,0.5,0.3,0.4,1,0.1,0.154,<1,Rare,,Pteropoda,Pteropoda_Veliger,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Mollusca,,Bivalvia,Heterodonta,Veneroida,,,Kellidae,Kellia,suborbicularis,Veliger,,2,0.4,0.3,0.35,1,0.1,0.154,<1,Rare,,Kellia_suborbicularis,Kellia_suborbicularis_Veliger,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Mollusca,,Bivalvia,Heterodonta,Veneroida,,,Kellidae,Kellia,suborbicularis,Veliger,,1,0.7,0.7,0.7,2,0.1,0.154,<1,Rare,,Kellia_suborbicularis,Kellia_suborbicularis_Veliger,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Harpacticoida,,,Ectinosomatidae,Microsetella,rosea,,,1,0.6,0.6,0.6,1,0.1,0.154,<1,Rare,,Microsetella_rosea,Microsetella_rosea,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Paracalanidae,Paracalanus,parvus,,,1,0.9,0.9,0.9,1,0.1,0.154,<1,Rare,,Paracalanus_parvus,Paracalanus_parvus,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Acartiidae,Acartia,,,,1,0.8,0.8,0.8,1,0.1,0.154,<1,Rare,,Acartia,Acartia,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,,,,Copepodite,,5,0.8,0.6,0.7,1,0.1,0.154,<1,Rare,,Calanoida,Calanoida_Copepodite,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,crenatus,Cyprid,,15,0.9,0.8,0.85,1,0.9,1.386,<1,Rare,,Balanus_crenatus,Balanus_crenatus_Cyprid,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,glandula,Cyprid,,10,0.8,0.7,0.75,1,0.5,0.77,<1,Rare,,Balanus_glandula,Balanus_glandula_Cyprid,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Amphibalanus,improvisus,Cyprid,,1,0.6,0.6,0.6,1,0.1,0.154,<1,Rare,,Amphibalanus_improvisus,Amphibalanus_improvisus_Cyprid,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,,Cyprid,,2,0.9,0.9,0.9,2,0.1,0.154,<1,Rare,,Balanomorpha,Balanomorpha_Cyprid,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Calyptopis,,2,1.8,1,1.4,1,0.2,0.308,1 to 2,Rare,,Euphausiidae,Euphausiidae_Calyptopis,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Cyclopoida,Ergasilida,,Corycaeidae,Ditrichocorycaeus,anglicus,Copepodite,,1,0.5,0.5,0.5,2,0.1,0.154,<1,Rare,,Ditrichocorycaeus_anglicus,Ditrichocorycaeus_anglicus_Copepodite,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Nauplii,,48,0.6,0.4,0.5,1,0.4,0.616,<1,Subsample_25,,Euphausiidae,Euphausiidae_Nauplii,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,,Nauplii,,12,0.7,0.6,0.65,1,0.4,0.616,<1,Subsample_25,,Balanomorpha,Balanomorpha_Nauplii,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,,Nauplii,,32,0.6,0.3,0.45,2,0.4,0.616,<1,Subsample_25,,Balanomorpha,Balanomorpha_Nauplii,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Branchiopoda,Diplostraca,Onychopoda,,,Podonidae,Podon,leuckartii,,,4,0.7,0.7,0.7,1,0.4,0.616,<1,Subsample_25,,Podon_leuckartii,Podon_leuckartii,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Branchiopoda,Diplostraca,Onychopoda,,,Podonidae,Pleopis,polyphemoides,,,8,0.5,0.4,0.45,1,0.4,0.616,<1,Subsample_25,,Pleopis_polyphemoides,Pleopis_polyphemoides,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Branchiopoda,Diplostraca,Onychopoda,,,Podonidae,,,,,24,0.5,0.3,0.4,2,0.4,0.616,<1,Subsample_25,,Podonidae,Podonidae,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Branchiopoda,Diplostraca,Onychopoda,,,Podonidae,Evadne,normanni,,,8,0.7,0.7,0.7,1,0.4,0.616,<1,Subsample_25,,Evadne_normanni,Evadne_normanni,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Branchiopoda,Diplostraca,Onychopoda,,,Podonidae,Pseudevadne,tergestina,,,164,0.7,0.3,0.5,1,1.2,1.848,<1,Subsample_25,,Pseudevadne_tergestina,Pseudevadne_tergestina,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Branchiopoda,Diplostraca,Onychopoda,,,Podonidae,,,,,96,0.5,0.3,0.4,2,0.4,0.616,<1,Subsample_25,,Podonidae,Podonidae,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Branchiopoda,Diplostraca,Onychopoda,,,Podonidae,,,,,72,0.5,0.2,0.35,3,0.4,0.616,<1,Subsample_25,,Podonidae,Podonidae,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
U5425,Pink,D07,2019-08-01,5,165.5,66.4,65.1,100.254,25-50%,37.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Egg,,1652,0.4,0.3,0.35,1,26.8,41.272,<1,Subsample_25,,Euphausiidae,Euphausiidae_Egg,2018-10-18,None,Present,3.7,69,73,Did not take DNA sample,NA,EJ,streamlined1_st,NA,NA,Technicianmr,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),2016-05-19-D07-PI-4,DE276N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,DE276,1,targeted,50.191099,-125.138578,2016-05-19 14:10:00 PDT,7,NA,NA,NA,yes,30,100,10,70,10,70,0,0,0,0,NA,NA,SEMSP,NA,,2016-05-19,"Luke Rogers, Sam James, Olivia Gutjahr",light,100,1,0.1-5,N,NA,NA,NA,1,5,1,NA,1,standard,NA,2016,140
