ufn,vfid,semsp_id,fish_species,sample_site,sample_date,year,date_processed.x,microscope_hours,analysis,stomach_weight_full,stomach_weight_empty,calculated_stomach_weight,bolus_weight,visual_gfi,summed_content_weight,taxa_group,phylum,subphylum,class,subclass,order,suborder,infraorder,family,genus,species.x,life_stage,taxa_detail_calc,taxa_detail_manual,sex,prey_abund,max_length,min_length,digestion_state,prey_weight,relative_biomass,size_class,overnight,subsample,comments.x,project,action,seine_id,date,work_area,survey,site_id,jsp_survey_id,species.y,package_id,fish_time_out,fish_time_dewar,fork_length_field,height_field,weight_field,date_processed.y,cwt,adipose,weight,standard_length,fork_length,photo_number,comments_protocol,comments_fish_health_lab,dissector,dissection_protocol,analysis_planned,dissection_status,lice_collection_protocol,lice_id_protocol,analyzing_lab,quality_level,comments.y,quality_log,sampling_week,gather_long,gather_lat,set_time,pk,set_number,set_type,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,preservation_status,collection_protocol,seine_notes
U5314,151,2016-06-16-D07-PI-10,Pink,D07,2016-06-16,2016,2019-05-14,3,Spatial_Temporal,265.2,241,24.2,3.1,0-25%,3.3,Barnacle_Cyprids,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,Balanidae,Amphibalanus,improvisus,Cyprid,Amphibalanus_improvisus_Cyprid,balanus improvisus cyprid,NA,1,0.5,0.5,1,0.1,3.03030303,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,PI,NA,NA,NA,NA,NA,NA,2018-10-16,NONE,PRESENT,12.4,106,110,NA,Did not take DNA sample,NA,JG,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5314,151,2016-06-16-D07-PI-10,Pink,D07,2016-06-16,2016,2019-05-14,3,Spatial_Temporal,265.2,241,24.2,3.1,0-25%,3.3,Barnacle_Nauplii,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,NA,NA,NA,Nauplii,Balanomorpha_Nauplii,barnacle nauplii,NA,1,0.7,0.7,2,0.1,3.03030303,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,PI,NA,NA,NA,NA,NA,NA,2018-10-16,NONE,PRESENT,12.4,106,110,NA,Did not take DNA sample,NA,JG,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5314,151,2016-06-16-D07-PI-10,Pink,D07,2016-06-16,2016,2019-05-14,3,Spatial_Temporal,265.2,241,24.2,3.1,0-25%,3.3,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Centropagidae,Centropages,abdominalis,NA,Centropages_abdominalis,centropages abdominalis,F,1,1.7,1.7,1,0.1,3.03030303,1 to 2,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,PI,NA,NA,NA,NA,NA,NA,2018-10-16,NONE,PRESENT,12.4,106,110,NA,Did not take DNA sample,NA,JG,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5314,151,2016-06-16-D07-PI-10,Pink,D07,2016-06-16,2016,2019-05-14,3,Spatial_Temporal,265.2,241,24.2,3.1,0-25%,3.3,Cyclopoids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Cyclopoida,Ergasilida,NA,Corycaeidae,Ditrichocorycaeus,anglicus,NA,Ditrichocorycaeus_anglicus,corycaeus anglicus,NA,5,1.1,0.8,1,0.3,9.090909091,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,PI,NA,NA,NA,NA,NA,NA,2018-10-16,NONE,PRESENT,12.4,106,110,NA,Did not take DNA sample,NA,JG,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5314,151,2016-06-16-D07-PI-10,Pink,D07,2016-06-16,2016,2019-05-14,3,Spatial_Temporal,265.2,241,24.2,3.1,0-25%,3.3,Euphausiid_Larvae,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Nauplii,Euphausiidae_Nauplii,euphausiid nauplii,NA,1,0.7,0.7,2,0.1,3.03030303,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,PI,NA,NA,NA,NA,NA,NA,2018-10-16,NONE,PRESENT,12.4,106,110,NA,Did not take DNA sample,NA,JG,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5314,151,2016-06-16-D07-PI-10,Pink,D07,2016-06-16,2016,2019-05-14,3,Spatial_Temporal,265.2,241,24.2,3.1,0-25%,3.3,Brachyurans,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,NA,NA,NA,Zoea,Brachyura_Zoea,brachyura zoea,NA,2,1.1,0.8,2,0.1,3.03030303,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,PI,NA,NA,NA,NA,NA,NA,2018-10-16,NONE,PRESENT,12.4,106,110,NA,Did not take DNA sample,NA,JG,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5314,151,2016-06-16-D07-PI-10,Pink,D07,2016-06-16,2016,2019-05-14,3,Spatial_Temporal,265.2,241,24.2,3.1,0-25%,3.3,Larvaceans,Chordata,Tunicata,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,Oikopleura,oikopleura,NA,12,2.6,2,1,0.3,9.090909091,2 to 5,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,PI,NA,NA,NA,NA,NA,NA,2018-10-16,NONE,PRESENT,12.4,106,110,NA,Did not take DNA sample,NA,JG,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5314,151,2016-06-16-D07-PI-10,Pink,D07,2016-06-16,2016,2019-05-14,3,Spatial_Temporal,265.2,241,24.2,3.1,0-25%,3.3,Larvaceans,Chordata,Tunicata,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,Oikopleura,oikopleura,NA,33,0.8,0.5,2,0.9,27.27272727,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,PI,NA,NA,NA,NA,NA,NA,2018-10-16,NONE,PRESENT,12.4,106,110,NA,Did not take DNA sample,NA,JG,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5314,151,2016-06-16-D07-PI-10,Pink,D07,2016-06-16,2016,2019-05-14,3,Spatial_Temporal,265.2,241,24.2,3.1,0-25%,3.3,Pteropods,Mollusca,NA,Gastropoda,Heterobranchia,Pteropoda,NA,NA,NA,NA,NA,Veliger,Pteropoda_Veliger,pteropods,NA,6,0.7,0.6,1,0.1,3.03030303,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,PI,NA,NA,NA,NA,NA,NA,2018-10-16,NONE,PRESENT,12.4,106,110,NA,Did not take DNA sample,NA,JG,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5314,151,2016-06-16-D07-PI-10,Pink,D07,2016-06-16,2016,2019-05-14,3,Spatial_Temporal,265.2,241,24.2,3.1,0-25%,3.3,Pteropods,Mollusca,NA,Gastropoda,Heterobranchia,Pteropoda,NA,NA,NA,NA,NA,Veliger,Pteropoda_Veliger,pteropods,NA,21,0.9,0.4,2,0.5,15.15151515,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,PI,NA,NA,NA,NA,NA,NA,2018-10-16,NONE,PRESENT,12.4,106,110,NA,Did not take DNA sample,NA,JG,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5314,151,2016-06-16-D07-PI-10,Pink,D07,2016-06-16,2016,2019-05-14,3,Spatial_Temporal,265.2,241,24.2,3.1,0-25%,3.3,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,calanoids small,NA,1,0.6,0.6,2,0.1,3.03030303,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,PI,NA,NA,NA,NA,NA,NA,2018-10-16,NONE,PRESENT,12.4,106,110,NA,Did not take DNA sample,NA,JG,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5313,152,2016-06-16-D07-PI-4,Pink,D07,2016-06-16,2016,2019-05-16,1.5,Spatial_Temporal,275.5,275.5,0,0,0%,0,Empty,NA,NA,NA,NA,NA,NA,NA,NA,Empty,NA,NA,Empty,empty,NA,0,0,0,0,0,0,<1,N,N,empty stomach,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,PI,NA,NA,NA,NA,NA,NA,2018-10-16,NONE,PRESENT,10.8,101,106,NA,Did not take DNA sample,NA,JG,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5312,153,2016-06-16-D07-PI-2,Pink,D07,2016-06-16,2016,2019-05-16,1.5,Spatial_Temporal,243.1,243.1,0,0,0%,0,Empty,NA,NA,NA,NA,NA,NA,NA,NA,Empty,NA,NA,Empty,empty,NA,0,0,0,0,0,0,<1,N,N,empty stomach,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,PI,NA,NA,NA,NA,NA,NA,2018-10-16,NONE,PRESENT,10.4,105,109,NA,Did not take DNA sample,NA,JG,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5132,154,2016-06-16-D07-CU-2,Chum,D07,2016-06-16,2016,2019-05-16,1.5,Spatial_Temporal,369.8,295.8,74,16.4,0-25%,33.4,Larvaceans,Chordata,Tunicata,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,Oikopleura,oikopleura,NA,219,2.5,2,1,26.6,79.64071856,2 to 5,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,CU,NA,NA,NA,NA,NA,NA,2018-09-21,NONE,PRESENT,12.1,104,109,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5132,154,2016-06-16-D07-CU-2,Chum,D07,2016-06-16,2016,2019-05-16,1.5,Spatial_Temporal,369.8,295.8,74,16.4,0-25%,33.4,Larvaceans,Chordata,Tunicata,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,Oikopleura,oikopleura,NA,62,3.3,1.4,2,6.3,18.86227545,2 to 5,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,CU,NA,NA,NA,NA,NA,NA,2018-09-21,NONE,PRESENT,12.1,104,109,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5132,154,2016-06-16-D07-CU-2,Chum,D07,2016-06-16,2016,2019-05-16,1.5,Spatial_Temporal,369.8,295.8,74,16.4,0-25%,33.4,Barnacle_Nauplii,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,NA,NA,NA,Nauplii,Balanomorpha_Nauplii,barnacle nauplii,NA,1,0.7,0.7,1,0.1,0.299401198,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,CU,NA,NA,NA,NA,NA,NA,2018-09-21,NONE,PRESENT,12.1,104,109,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5132,154,2016-06-16-D07-CU-2,Chum,D07,2016-06-16,2016,2019-05-16,1.5,Spatial_Temporal,369.8,295.8,74,16.4,0-25%,33.4,Euphausiid_Larvae,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Nauplii,Euphausiidae_Nauplii,euphausiid nauplii,NA,2,0.5,0.4,1,0.1,0.299401198,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,CU,NA,NA,NA,NA,NA,NA,2018-09-21,NONE,PRESENT,12.1,104,109,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5132,154,2016-06-16-D07-CU-2,Chum,D07,2016-06-16,2016,2019-05-16,1.5,Spatial_Temporal,369.8,295.8,74,16.4,0-25%,33.4,Polychaetes,Annelida,NA,Polychaeta,Sedentaria,Spionida,Spioniformia,NA,Spionidae,NA,NA,Nectochaete,Spionidae_Nectochaete,polychaete nectochaete,NA,1,0.6,0.6,1,0.1,0.299401198,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,CU,NA,NA,NA,NA,NA,NA,2018-09-21,NONE,PRESENT,12.1,104,109,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5132,154,2016-06-16-D07-CU-2,Chum,D07,2016-06-16,2016,2019-05-16,1.5,Spatial_Temporal,369.8,295.8,74,16.4,0-25%,33.4,Echinoderms,Echinodermata,Asterozoa,Asteroidea,NA,NA,NA,NA,NA,NA,NA,Brachiolaria,Asteroidea_Brachiolaria,echinoderm brachiolaria,NA,2,0.3,0.3,1,0.1,0.299401198,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,CU,NA,NA,NA,NA,NA,NA,2018-09-21,NONE,PRESENT,12.1,104,109,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5132,154,2016-06-16-D07-CU-2,Chum,D07,2016-06-16,2016,2019-05-16,1.5,Spatial_Temporal,369.8,295.8,74,16.4,0-25%,33.4,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,calanoids small,NA,1,0.5,0.5,2,0.1,0.299401198,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,CU,NA,NA,NA,NA,NA,NA,2018-09-21,NONE,PRESENT,12.1,104,109,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5133,155,2016-06-16-D07-CU-9,Chum,D07,2016-06-16,2016,2019-05-16,1,Spatial_Temporal,353.2,230.6,122.6,5.3,0-25%,5.7,Detritus,NA,NA,NA,NA,NA,NA,NA,NA,Detritus,NA,NA,Detritus,detritus,NA,1,0.5,0.5,2,0.1,1.754385965,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,CU,NA,NA,NA,NA,NA,NA,2018-09-21,NONE,PRESENT,9.3,92,97,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5133,155,2016-06-16-D07-CU-9,Chum,D07,2016-06-16,2016,2019-05-16,1,Spatial_Temporal,353.2,230.6,122.6,5.3,0-25%,5.7,Pteropods,Mollusca,NA,Gastropoda,Heterobranchia,Pteropoda,NA,NA,NA,NA,NA,Veliger,Pteropoda_Veliger,pteropods,NA,1,0.4,0.4,1,0.1,1.754385965,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,CU,NA,NA,NA,NA,NA,NA,2018-09-21,NONE,PRESENT,9.3,92,97,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5133,155,2016-06-16-D07-CU-9,Chum,D07,2016-06-16,2016,2019-05-16,1,Spatial_Temporal,353.2,230.6,122.6,5.3,0-25%,5.7,Cyclopoids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Cyclopoida,Ergasilida,NA,Corycaeidae,Ditrichocorycaeus,anglicus,NA,Ditrichocorycaeus_anglicus,corycaeus anglicus,NA,2,0.9,0.9,1,0.1,1.754385965,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,CU,NA,NA,NA,NA,NA,NA,2018-09-21,NONE,PRESENT,9.3,92,97,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5133,155,2016-06-16-D07-CU-9,Chum,D07,2016-06-16,2016,2019-05-16,1,Spatial_Temporal,353.2,230.6,122.6,5.3,0-25%,5.7,Larvaceans,Chordata,Tunicata,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,Oikopleura,oikopleura,NA,29,2.8,2,1,2.3,40.35087719,2 to 5,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,CU,NA,NA,NA,NA,NA,NA,2018-09-21,NONE,PRESENT,9.3,92,97,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5133,155,2016-06-16-D07-CU-9,Chum,D07,2016-06-16,2016,2019-05-16,1,Spatial_Temporal,353.2,230.6,122.6,5.3,0-25%,5.7,Larvaceans,Chordata,Tunicata,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,Oikopleura,oikopleura,NA,26,3.3,1.4,2,0.7,12.28070175,2 to 5,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,CU,NA,NA,NA,NA,NA,NA,2018-09-21,NONE,PRESENT,9.3,92,97,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5133,155,2016-06-16-D07-CU-9,Chum,D07,2016-06-16,2016,2019-05-16,1,Spatial_Temporal,353.2,230.6,122.6,5.3,0-25%,5.7,Digested,NA,NA,NA,NA,NA,NA,NA,NA,Goop,NA,NA,Goop,goop,NA,1,1,0.5,4,2.4,42.10526316,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,CU,NA,NA,NA,NA,NA,NA,2018-09-21,NONE,PRESENT,9.3,92,97,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
U5134,156,2016-06-16-D07-CU-4,Chum,D07,2016-06-16,2016,2019-05-16,0.5,Spatial_Temporal,251.9,203.1,48.8,14.1,0-25%,30.3,Larvaceans,Chordata,Tunicata,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,Oikopleura,oikopleura,NA,379,2.5,2,1,30.2,99.669967,<1,N,N,NA,JSP,NA,DE327N1,2016-06-16,QUADRA,DI_C,D07,DE327,CU,NA,NA,NA,NA,NA,NA,2018-09-24,NONE,PRESENT,9,89,94,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,16-Jun,-125.143884,50.191383,11:23:00,176,1,TARGETED,9,NA,NA,NA,TRUE,30,100,10,30,10,30,0,0,0,0,NA,NA,1,SEMSP,1: Released first set; then remembered Bretts request for trainer fish. 10 or more fish escaped from the net through gaps between net and corks.
