ufn,fish_species,stom_proc_date,food_weight_raw,food_weight_corr,fullness_cat,fullness_mean,kingdom,phylum,subphylum,class,subclass,order,suborder,infraorder,family,genus,species,life_stage,taxa_detail_calc,sex,count,length_max,length_min,length_ave,digestion_state,prey_weight_raw,prey_weight_corr,size_class,subsample,comment,processor
U5360,Pink,2019-09-05,37.3,57.442,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,NA,14,4.2,3.2,3.7,1,19.1,29.414,2 to 5,N,NA,VF
U5360,Pink,2019-09-05,37.3,57.442,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,NA,36,3.8,3.2,3.5,2,29.9,46.046,2 to 5,N,NA,VF
U5360,Pink,2019-09-05,37.3,57.442,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,pacificus,NA,Calanus_pacificus,NA,1,2.6,2.6,2.6,1,0.6,0.924,2 to 5,N,NA,VF
U5360,Pink,2019-09-05,37.3,57.442,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,pacificus,NA,Calanus_pacificus,NA,1,2.9,2.9,2.9,2,0.9,1.386,2 to 5,N,NA,VF
U5360,Pink,2019-09-05,37.3,57.442,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,NA,9,2,1,1.5,3,9.3,14.322,2 to 5,N,NA,VF
U5360,Pink,2019-09-05,37.3,57.442,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Pontellidae,Epilabidocera,longipedata,NA,Epilabidocera_longipedata,F,1,1.6,1.6,1.6,2,0.4,0.616,1 to 2,N,NA,VF
U5360,Pink,2019-09-05,37.3,57.442,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Cumacea,Nannastacidae,NA,NA,NA,NA,NA,Nannastacidae,NA,1,2.3,2.3,2.3,1,0.1,0.154,2 to 5,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Chaetognatha,NA,Sagittoidea,NA,NA,NA,NA,NA,NA,NA,NA,Sagittoidea,NA,26,15,10,12.5,2,41.2,63.448,>10,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Chaetognatha,NA,Sagittoidea,NA,NA,NA,NA,NA,NA,NA,NA,Sagittoidea,NA,1,7.5,7.5,7.5,3,15.6,24.024,5 to 10,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Hexapoda,Insecta,NA,Diptera,NA,NA,NA,NA,NA,NA,Diptera,NA,1,1.1,1.1,1.1,2,0.1,0.154,1 to 2,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Egg,Euphausiidae_Egg,NA,4,0.3,0.3,0.3,1,0.1,0.154,<1,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Furcilia,Euphausiidae_Furcilia,NA,2,3.6,3,3.3,1,0.2,0.308,2 to 5,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Furcilia,Euphausiidae_Furcilia,NA,1,2.5,2.5,2.5,2,0.1,0.154,2 to 5,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Themisto,pacifica,NA,Themisto_pacifica,NA,1,1.6,1.6,1.6,1,0.3,0.462,1 to 2,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Senticaudata,NA,NA,NA,NA,NA,Senticaudata,NA,1,4.2,4.2,4.2,1,1.7,2.618,2 to 5,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,Oregoniidae,Oregonia,gracilis,Megalopa,Oregonia_gracilis_Megalopa,NA,1,3,3,3,1,4,6.16,2 to 5,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,Cancridae,Cancer,antennarius,Megalopa,Cancer_antennarius_Megalopa,NA,1,2.8,2.8,2.8,1,3.8,5.852,2 to 5,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,Cancridae,Cancer,antennarius,Megalopa,Cancer_antennarius_Megalopa,NA,1,1.6,1.6,1.6,2,2.4,3.696,1 to 2,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,NA,31,4.2,3.2,3.7,1,47.6,73.304,2 to 5,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,NA,21,3.8,3.2,3.5,2,27.7,42.658,2 to 5,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,pacificus,NA,Calanus_pacificus,NA,1,2.8,2.8,2.8,1,0.5,0.77,2 to 5,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,pacificus,NA,Calanus_pacificus,NA,3,2.8,2.6,2.7,2,1.5,2.31,2 to 5,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Aetideidae,Aetideus,divergens,NA,Aetideus_divergens,NA,2,2,1.5,1.75,1,0.3,0.462,1 to 2,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,NA,3,3.2,1.5,2.35,3,3.3,5.082,2 to 5,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Aetideidae,Aetideus,divergens,NA,Aetideus_divergens,NA,1,1.7,1.7,1.7,2,0.1,0.154,1 to 2,N,NA,VF
U5359,Pink,2019-09-09,107.8,166.012,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Pontellidae,Epilabidocera,longipedata,NA,Epilabidocera_longipedata,F,1,3.2,3.2,3.2,1,1.2,1.848,2 to 5,N,NA,VF
U5358,Pink,2019-09-10,69,106.26,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Furcilia,Euphausiidae_Furcilia,NA,1,3,3,3,2,0.1,0.154,2 to 5,N,NA,VF
U5358,Pink,2019-09-10,69,106.26,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,NA,NA,NA,Hyperiidae,NA,1,1.2,1.2,1.2,2,0.2,0.308,1 to 2,N,NA,VF
U5358,Pink,2019-09-10,69,106.26,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,NA,NA,Nauplii,Calanidae_Nauplii,NA,1,1,1,1,1,0.1,0.154,<1,N,NA,VF
U5358,Pink,2019-09-10,69,106.26,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,NA,27,4.1,3.2,3.65,1,39.7,61.138,2 to 5,N,NA,VF
U5358,Pink,2019-09-10,69,106.26,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,NA,37,3.7,3.2,3.45,2,51.2,78.848,2 to 5,N,NA,VF
U5358,Pink,2019-09-10,69,106.26,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,pacificus,NA,Calanus_pacificus,NA,6,3,2.5,2.75,1,5.3,8.162,2 to 5,N,NA,VF
U5358,Pink,2019-09-10,69,106.26,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,pacificus,NA,Calanus_pacificus,NA,13,3,2.5,2.75,2,8.8,13.552,2 to 5,N,NA,VF
U5358,Pink,2019-09-10,69,106.26,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,NA,6,1.5,1,1.25,3,3.4,5.236,2 to 5,N,NA,VF
U5358,Pink,2019-09-10,69,106.26,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Aetideidae,Aetideus,divergens,NA,Aetideus_divergens,NA,1,1.4,1.4,1.4,1,0.1,0.154,1 to 2,N,NA,VF
U5358,Pink,2019-09-10,69,106.26,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Tortanidae,Tortanus,discaudatus,NA,Tortanus_discaudatus,M,1,1.5,1.5,1.5,1,0.1,0.154,1 to 2,N,NA,VF
U5358,Pink,2019-09-10,69,106.26,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Egg,Euphausiidae_Egg,NA,1,0.4,0.4,0.4,1,0.1,0.154,<1,N,NA,VF
U5358,Pink,2019-09-10,69,106.26,0-25%,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Goop,NA,NA,Goop,NA,1,1,0.5,0.75,4,3.1,4.774,<1,N,NA,VF
U5357,Pink,2019-09-11,30.3,46.662,0-25%,12.5,Animalia,Chordata,Verbrata,Actinopterygii,NA,NA,NA,NA,NA,NA,NA,Egg,Actinopterygii_Egg,NA,1,0.4,0.4,0.4,1,0.1,0.154,<1,N,NA,VF
U5357,Pink,2019-09-11,30.3,46.662,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Egg,Euphausiidae_Egg,NA,1,0.4,0.4,0.4,1,0.1,0.154,<1,N,NA,VF
U5357,Pink,2019-09-11,30.3,46.662,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Nauplii,Euphausiidae_Nauplii,NA,1,0.5,0.5,0.5,1,0.1,0.154,<1,N,NA,VF
U5357,Pink,2019-09-11,30.3,46.662,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Furcilia,Euphausiidae_Furcilia,NA,4,3,2.3,2.65,2,0.9,1.386,2 to 5,N,NA,VF
U5357,Pink,2019-09-11,30.3,46.662,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,NA,NA,NA,Zoea,Brachyura_Zoea,NA,1,2.7,2.7,2.7,2,0.3,0.462,2 to 5,N,NA,VF
U5357,Pink,2019-09-11,30.3,46.662,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Harpacticoida,NA,NA,Harpacticidae,Harpacticus,NA,NA,Harpacticus,NA,1,1.3,1.3,1.3,1,0.1,0.154,1 to 2,N,NA,VF
U5357,Pink,2019-09-11,30.3,46.662,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Tortanidae,Tortanus,discaudatus,NA,Tortanus_discaudatus,NA,1,1.9,1.9,1.9,1,0.1,0.154,1 to 2,N,NA,VF
U5357,Pink,2019-09-11,30.3,46.662,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Pseudocalananidae,Pseudocalanus,NA,NA,Pseudocalanus,NA,4,1.4,1.4,1.4,1,0.2,0.308,1 to 2,N,NA,VF
U5357,Pink,2019-09-11,30.3,46.662,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Pseudocalananidae,Pseudocalanus,NA,NA,Pseudocalanus,NA,3,1,1,1,2,0.2,0.308,1 to 2,N,NA,VF
U5357,Pink,2019-09-11,30.3,46.662,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Metridinidae,Metridia,NA,NA,Metridia,NA,1,2.3,2.3,2.3,1,0.6,0.924,2 to 5,N,NA,VF
U5357,Pink,2019-09-11,30.3,46.662,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,NA,10,4,3.2,3.6,1,15.5,23.87,2 to 5,N,NA,VF
U5357,Pink,2019-09-11,30.3,46.662,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,NA,18,3.8,3.2,3.5,2,21.9,33.726,2 to 5,N,NA,VF
U5357,Pink,2019-09-11,30.3,46.662,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,pacificus,NA,Calanus_pacificus,NA,5,3,2.5,2.75,1,3.3,5.082,2 to 5,N,NA,VF
U5357,Pink,2019-09-11,30.3,46.662,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,pacificus,NA,Calanus_pacificus,NA,5,3,2.5,2.75,2,2.8,4.312,2 to 5,N,NA,VF
U5357,Pink,2019-09-11,30.3,46.662,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Mesocalanus,tenuicornis,NA,Mesocalanus_tenuicornis,NA,2,2.2,2,2.1,1,0.4,0.616,2 to 5,N,NA,VF
U5196,Chum,2019-09-13,237.1,365.134,25-50%,37.5,Animalia,Chaetognatha,NA,Sagittoidea,NA,NA,NA,NA,NA,NA,NA,NA,Sagittoidea,NA,1,1,1,1,3,0.1,0.154,1 to 2,N,NA,VF
U5196,Chum,2019-09-13,237.1,365.134,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,Balanidae,Balanus,crenatus,Cyprid,Balanus_crenatus_Cyprid,NA,1,0.9,0.9,0.9,1,0.1,0.154,<1,N,NA,VF
U5196,Chum,2019-09-13,237.1,365.134,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Acartiidae,Acartia,longiremis,NA,Acartia_longiremis,NA,1,1.3,1.3,1.3,1,0.1,0.154,1 to 2,N,NA,VF
U5196,Chum,2019-09-13,237.1,365.134,25-50%,37.5,Animalia,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cnidaria,NA,1,40,40,40,3,265,408.1,>10,N,NA,VF
U5197,Chum,2019-09-16,107.8,166.012,25-50%,37.5,Animalia,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cnidaria,NA,1,14.5,14.5,14.5,3,155,238.7,>10,N,NA,VF
U5197,Chum,2019-09-16,107.8,166.012,25-50%,37.5,Animalia,Arthropoda,Crustacea,Branchiopoda,Diplostraca,Onychopoda,NA,NA,Podonidae,Pleopis,polyphemoides,NA,Pleopis_polyphemoides,NA,1,0.5,0.5,0.5,1,0.1,0.154,<1,N,NA,VF
U5197,Chum,2019-09-16,107.8,166.012,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Acartiidae,Acartia,longiremis,NA,Acartia_longiremis,NA,1,1.3,1.3,1.3,1,0.1,0.154,1 to 2,N,NA,VF
U5197,Chum,2019-09-16,107.8,166.012,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Acartiidae,Acartia,NA,NA,Acartia,NA,1,0.9,0.9,0.9,2,0.1,0.154,<1,N,NA,VF
U5197,Chum,2019-09-16,107.8,166.012,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Eucalanidae,Eucalanus,bungii,NA,Eucalanus_bungii,NA,2,5.5,5.5,5.5,1,3.6,5.544,5 to 10,N,NA,VF
U5197,Chum,2019-09-16,107.8,166.012,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Eucalanidae,Eucalanus,NA,NA,Eucalanus,NA,3,4.2,3.1,3.65,2,3.1,4.774,2 to 5,N,NA,VF
U5197,Chum,2019-09-16,107.8,166.012,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,NA,2,3.7,3.2,3.45,1,2.1,3.234,2 to 5,N,NA,VF
U5198,Chum,2019-09-17,140.2,215.908,25-50%,37.5,Animalia,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cnidaria,NA,1,22,2.2,12.1,3,174.4,268.576,2 to 5,N,NA,VF
U5198,Chum,2019-09-17,140.2,215.908,25-50%,37.5,Animalia,Chordata,Tunicata,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,Oikopleura,NA,1,5.7,5.7,5.7,2,0.2,0.308,5 to 10,N,NA,VF
U5198,Chum,2019-09-17,140.2,215.908,25-50%,37.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Furcilia,Euphausiidae_Furcilia,NA,2,2,2,2,2,0.1,0.154,2 to 5,N,NA,VF
U5198,Chum,2019-09-17,140.2,215.908,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Pontellidae,Epilabidocera,longipedata,NA,Epilabidocera_longipedata,NA,1,3.2,3.2,3.2,1,0.5,0.77,2 to 5,N,NA,VF
U5198,Chum,2019-09-17,140.2,215.908,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Pontellidae,Epilabidocera,longipedata,Copepodite_CV,Epilabidocera_longipedata_Copepodite_CV,NA,1,2.7,2.7,2.7,1,0.5,0.77,2 to 5,N,NA,VF
U5198,Chum,2019-09-17,140.2,215.908,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,NA,1,3.4,3.4,3.4,1,1.2,1.848,2 to 5,N,NA,VF
U5198,Chum,2019-09-17,140.2,215.908,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,pacificus,NA,Calanus_pacificus,NA,2,2.5,2.5,2.5,1,1.2,1.848,2 to 5,N,NA,VF
U5198,Chum,2019-09-17,140.2,215.908,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,NA,1,2,2,2,2,0.3,0.462,2 to 5,N,NA,VF
U5198,Chum,2019-09-17,140.2,215.908,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Neocalanus,plumchrus,NA,Neocalanus_plumchrus,NA,1,4.5,4.5,4.5,1,2,3.08,2 to 5,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Annelida,NA,Polychaeta,NA,NA,NA,NA,NA,NA,NA,Nectochaete,Polychaeta_Nectochaete,NA,1,1,1,1,2,0.1,0.154,1 to 2,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Chordata,Tunicata,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,Oikopleura,NA,3,5.7,5.3,5.5,2,0.7,1.078,5 to 10,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Chaetognatha,NA,Sagittoidea,NA,NA,NA,NA,NA,NA,NA,NA,Sagittoidea,NA,1,1,1,1,4,0.1,0.154,1 to 2,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,NA,NA,Juvenile,Hyperiidae_Juvenile,NA,1,0.6,0.6,0.6,2,0.1,0.154,<1,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Isopoda,NA,NA,NA,NA,NA,Juvenile,Isopoda_Juvenile,NA,1,0.7,0.7,0.7,1,0.1,0.154,<1,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Furcilia,Euphausiidae_Furcilia,NA,3,3.6,3.2,3.4,1,0.7,1.078,2 to 5,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Furcilia,Euphausiidae_Furcilia,NA,1,2.5,2.5,2.5,2,0.1,0.154,2 to 5,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Furcilia,Euphausiidae_Furcilia,NA,1,0.4,0.4,0.4,3,0.1,0.154,<1,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Calyptopis,Euphausiidae_Calyptopis,NA,1,1,1,1,1,0.1,0.154,<1,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,NA,NA,NA,Molt,Balanomorpha_Molt,NA,1,1.3,1.3,1.3,2,0.1,0.154,1 to 2,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,NA,3,3.8,3.5,3.65,2,3,4.62,2 to 5,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Pontellidae,Epilabidocera,longipedata,NA,Epilabidocera_longipedata,NA,1,2.1,2.1,2.1,2,0.4,0.616,2 to 5,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Tortanidae,Tortanus,discaudatus,NA,Tortanus_discaudatus,NA,2,2.1,1.9,2,1,0.5,0.77,1 to 2,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Centropagidae,Centropages,abdominalis,NA,Centropages_abdominalis,NA,6,2,1.5,1.75,1,0.8,1.232,1 to 2,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Mesocalanus,tenuicornis,NA,Mesocalanus_tenuicornis,NA,1,1.9,1.9,1.9,1,0.2,0.308,2 to 5,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Pseudocalananidae,Pseudocalanus,NA,NA,Pseudocalanus,NA,107,1.8,1,1.4,1,9.3,14.322,1 to 2,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Pseudocalananidae,Pseudocalanus,NA,NA,Pseudocalanus,NA,95,1.5,1,1.25,2,7.3,11.242,1 to 2,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Harpacticoida,NA,NA,Ectinosomatidae,Microsetella,rosea,NA,Microsetella_rosea,NA,1,0.7,0.7,0.7,1,0.1,0.154,<1,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Harpacticoida,NA,NA,Harpacticidae,Harpacticus,NA,NA,Harpacticus,NA,27,1.8,1.1,1.45,1,4.2,6.468,1 to 2,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Digested_food,NA,NA,Digested_food,NA,1,1,0.1,0.55,4,1.9,2.926,<1,N,NA,VF
U5346,Pink,2019-09-18,20.8,32.032,0-25%,12.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Harpacticoida,NA,NA,Harpacticidae,Harpacticus,NA,NA,Harpacticus,NA,3,1,0.8,0.9,1,0.1,0.154,<1,N,NA,VF
U5345,Pink,2019-09-19,59.9,92.246,25-50%,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Detritus,NA,NA,Detritus,NA,3,1.6,1.2,1.4,2,0.1,0.154,1 to 2,N,NA,VF
U5345,Pink,2019-09-19,59.9,92.246,25-50%,37.5,Animalia,Mollusca,NA,Gastropoda,Heterobranchia,Pteropoda,NA,NA,NA,NA,NA,Veliger,Pteropoda_Veliger,NA,1,1,1,1,2,0.1,0.154,1 to 2,N,NA,VF
