ufn,fish_species,stom_proc_date,microscope_hours,stom_weight_full,stom_weight_empty,food_weight_raw,food_weight_corr,fullness_cat,fullness_mean,kingdom,phylum,subphylum,class,subclass,order,suborder,infraorder,family,genus,species,life_stage,sex,count,length_max,length_min,length_avg,digestion_state,prey_weight_raw,prey_weight_corr,size_class,subsample,comment,taxa_info,prey_info,date_processed,cwt,adipose,weight,standard_length,fork_length,comments_protocol,comments_fish_health_lab,dissector,dissection_protocol,lice_collection_protocol,lice_id_protocol_lab,quality_level,fish_lab_qc_flag,fish_lab_qc_log,semsp_id,seine_id,package_id,fish_time_out,fish_time_dewar,fork_length_field,height_field,weight_field,lice_id_protocol_field,analysis_planned,fish_field_comments,fish_field_quality_flag,fish_field_quality_level,fish_field_quality_log,survey_id,set_number,set_type,lat,long,set_time,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,collection_protocol,seine_comments,seine_qc_log,survey_date,site_id,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,net_sets,secchi,ysi_bout,ctd_bout,zoop_bout,survey_type,survey_comments
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Pontellidae,Epilabidocera,longipedata,,,3,3.4,2.3,2.85,2,2.7,4.158,2 to 5,N,,Epilabidocera_longipedata,Epilabidocera_longipedata,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Eucalanidae,Eucalanus,,,,1,4.6,4.6,4.6,2,0.7,1.078,2 to 5,N,,Eucalanus,Eucalanus,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Calanus,marshallae,,,9,3.7,3.2,3.45,1,7.7,11.858,2 to 5,N,,Calanus_marshallae,Calanus_marshallae,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Calanus,marshallae,,,14,3.9,3.2,3.55,2,9.6,14.784,2 to 5,N,,Calanus_marshallae,Calanus_marshallae,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,,,10,3,2.5,2.75,1,5,7.7,2 to 5,N,,Calanus_pacificus,Calanus_pacificus,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,,,15,3,2.5,2.75,2,7.5,11.55,2 to 5,N,,Calanus_pacificus,Calanus_pacificus,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Calanidae,Mesocalanus,tenuicornis,,,8,2.4,1.9,2.15,1,1.8,2.772,2 to 5,N,,Mesocalanus_tenuicornis,Mesocalanus_tenuicornis,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,,,,,,14,2.4,2,2.2,3,5.7,8.778,2 to 5,N,,Calanoida,Calanoida,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Aetideidae,Aetideus,divergens,,,20,2,1.3,1.65,1,4.4,6.776,1 to 2,N,,Aetideus_divergens,Aetideus_divergens,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Aetideidae,Aetideus,divergens,,,23,2,1.1,1.55,2,2.7,4.158,1 to 2,N,,Aetideus_divergens,Aetideus_divergens,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Acartiidae,Acartia,longiremis,,,2,1.3,1.3,1.3,1,0.1,0.154,1 to 2,N,,Acartia_longiremis,Acartia_longiremis,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Centropagidae,Centropages,abdominalis,,,4,1.8,1.6,1.7,1,0.3,0.462,1 to 2,N,,Centropages_abdominalis,Centropages_abdominalis,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Centropagidae,Centropages,abdominalis,,,6,2.1,1.7,1.9,2,0.8,1.232,1 to 2,N,,Centropages_abdominalis,Centropages_abdominalis,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Pseudocalananidae,Pseudocalanus,,,,41,1.7,1.3,1.5,1,4.3,6.622,1 to 2,N,,Pseudocalanus,Pseudocalanus,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,Pseudocalananidae,Pseudocalanus,,,,112,1.7,1,1.35,2,8.2,12.628,1 to 2,N,,Pseudocalanus,Pseudocalanus,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,,,,,,,,79,1.8,0.6,1.2,2,5.8,8.932,1 to 2,N,,Calanoida,Calanoida,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5382,Pink,2019-04-11,6.5,329.5,204.9,84.8,130.592,25-50%,37.5,Animalia,Arthropoda,Crustacea,Hexanauplia,Copepoda,,,,,,,,,21,0.9,0.5,0.7,4,3.6,5.544,<1,N,,Copepoda,Copepoda,2018-10-15,None,Present,12.5,106,110,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-1,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5383,Pink,2019-04-15,9,401.3,184.8,177.9,273.966,50-75%,62.5,,,,,,,,,,Rock,,Object,,1,1.3,1.3,1.3,0,0.9,1.386,1 to 2,N,"brown-orange, globular (with minerals visible)",Rock,Rock_Object,2018-10-15,None,Present,12.3,107,112,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-3,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5383,Pink,2019-04-15,9,401.3,184.8,177.9,273.966,50-75%,62.5,Animalia,Chordata,Verbrata,Actinopterygii,,Pleuronectiformes,,,Pleuronectidae,Pleuronichthys,coenosus,Egg,,1,1.5,1.5,1.5,1,0.5,0.77,1 to 2,N,,Pleuronichthys_coenosus,Pleuronichthys_coenosus_Egg,2018-10-15,None,Present,12.3,107,112,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-3,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5383,Pink,2019-04-15,9,401.3,184.8,177.9,273.966,50-75%,62.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Isopoda,,,,,,Juvenile,,1,1.9,1.9,1.9,1,0.2,0.308,1 to 2,N,,Isopoda,Isopoda_Juvenile,2018-10-15,None,Present,12.3,107,112,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-3,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5383,Pink,2019-04-15,9,401.3,184.8,177.9,273.966,50-75%,62.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostra,Decapoda,Pleocyemata,Brachyura,Grapsidae,Hemigrapsus,oregonensis,Zoea_I,,1,1.1,1.1,1.1,1,0.1,0.154,1 to 2,N,,Hemigrapsus_oregonensis,Hemigrapsus_oregonensis_Zoea_I,2018-10-15,None,Present,12.3,107,112,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-3,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5383,Pink,2019-04-15,9,401.3,184.8,177.9,273.966,50-75%,62.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,Cancridae,Cancer,gracilis,Zoea_III,,1,2,2,2,1,0.3,0.462,2 to 5,N,,Cancer_gracilis,Cancer_gracilis_Zoea_III,2018-10-15,None,Present,12.3,107,112,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-3,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5383,Pink,2019-04-15,9,401.3,184.8,177.9,273.966,50-75%,62.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Calyptopis,,9,2.3,2,2.15,1,1.4,2.156,2 to 5,N,,Euphausiidae,Euphausiidae_Calyptopis,2018-10-15,None,Present,12.3,107,112,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-3,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5383,Pink,2019-04-15,9,401.3,184.8,177.9,273.966,50-75%,62.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Calyptopis,,1,1.6,1.6,1.6,1,0.1,0.154,1 to 2,N,,Euphausiidae,Euphausiidae_Calyptopis,2018-10-15,None,Present,12.3,107,112,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-3,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5383,Pink,2019-04-15,9,401.3,184.8,177.9,273.966,50-75%,62.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Calyptopis,,12,1,0.5,0.75,1,0.6,0.924,<1,N,,Euphausiidae,Euphausiidae_Calyptopis,2018-10-15,None,Present,12.3,107,112,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-3,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5383,Pink,2019-04-15,9,401.3,184.8,177.9,273.966,50-75%,62.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Calyptopis,,20,2,1,1.5,2,1.3,2.002,1 to 2,N,,Euphausiidae,Euphausiidae_Calyptopis,2018-10-15,None,Present,12.3,107,112,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-3,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5383,Pink,2019-04-15,9,401.3,184.8,177.9,273.966,50-75%,62.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Furcilia,,17,4.3,2.3,3.3,1,4,6.16,2 to 5,N,,Euphausiidae,Euphausiidae_Furcilia,2018-10-15,None,Present,12.3,107,112,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-3,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5383,Pink,2019-04-15,9,401.3,184.8,177.9,273.966,50-75%,62.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Furcilia,,19,3.2,2,2.6,2,2.5,3.85,2 to 5,N,,Euphausiidae,Euphausiidae_Furcilia,2018-10-15,None,Present,12.3,107,112,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-3,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
U5383,Pink,2019-04-15,9,401.3,184.8,177.9,273.966,50-75%,62.5,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Furcilia,,9,1.7,1,1.35,3,0.7,1.078,1 to 2,N,,Euphausiidae,Euphausiidae_Furcilia,2018-10-15,None,Present,12.3,107,112,Did not take DNA sample,NA,KB,streamlined1_st,NA,NA,Technicianmr,NA,NA,2016-06-10-J08-PI-3,JE268N1,NA,NA,NA,NA,NA,NA,NA,SEMSP,NA,AV,level1,NA,JE268,1,targeted,50.480214,-126.4142,2016-06-10 13:45:00 PDT,2,NA,NA,NA,yes,30,1000,10,2000,10,2000,0,0,10,100,NA,NA,SEMSP,NA,,2016-06-10,J08,"Lauren Portner, Sam James, Claire Atkinson, Melissa Orobko",moderate,100,0,0,NA,NA,NA,NA,1,10.5,1,NA,1,standard,NA
